race_id,series,year,race_file,driver_key,team_key,qualifying_position,finish_position,starting_observed_position,laps_completed,position_gain,absolute_position_change,driver_quality,team_quality,driver_quality_z,team_quality_z
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4025,Richard Petty Motorsports,12,21,7,156,-9,9,0.05204512726227537,-0.0520881904050673,0.3514638174416968,0.1351583770947396
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4045,Hendrick Motorsports,21,36,15,145,-15,15,0.11040182889433557,0.21622994404111573,0.4773962056975198,0.7662787276100357
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4059,Joe Gibbs Racing,10,27,6,156,-17,17,-0.04600809932047867,0.257981848437656,0.13986726290010607,0.8644848238614643
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4062,Hendrick Motorsports,14,9,10,156,5,5,0.25919371656278634,0.21622994404111573,0.7984855963440595,0.7662787276100357
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4065,Richard Childress Racing,3,24,24,156,-21,21,0.22268033582416516,0.01424003726364635,0.7196905803285802,0.29117129206874803
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4070,JTG Daugherty Racing,25,16,26,156,9,9,-0.07137115445848666,-0.12639557684034547,0.085134387023538,-0.03962259277785206
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4092,Front Row Motorsports,36,23,34,156,13,13,-0.19323939161613526,-0.1542499493344571,-0.17785439967235442,-0.10513982428422008
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4096,GO FAS Racing,22,22,20,156,0,0,-0.2722372792479134,-0.2739544408486111,-0.3483299813692041,-0.3867008928217658
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4104,Stewart-Haas Racing,34,25,28,156,9,9,-0.15742729680815537,0.018441921475670323,-0.10057274218513274,0.3010546890377634
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4113,Gaunt Brothers Racing,24,26,25,156,-2,2,-0.11623879201141618,-0.4501495922388076,-0.011688918516624488,-0.8011355933834609
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4142,Rick Ware Racing,35,34,35,152,1,1,-1.6746260844286047,-0.8928859285052412,-3.3746520071262256,-1.8425110200092494
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4144,Premium Motorsports,37,30,33,153,7,7,-0.7849059819248893,-0.7698634171215809,-1.4546569722123075,-1.553145522347367
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4153,Leavine Family Racing,8,17,5,156,-9,9,0.2487324040655982,0.0639536941825524,0.775910330261207,0.40810450139064774
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4184,Hendrick Motorsports,7,12,2,156,-5,5,0.26255248989027813,0.21622994404111573,0.8057337501106634,0.7662787276100357
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4211,Petty Ware Racing,38,37,38,147,1,1,-1.248146581536134,-1.423558231906014,-2.4543192803036566,-3.0907236718389015
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4213,Tommy Baldwin Racing,39,33,37,152,6,6,-1.5767406014280216,-1.918284762788724,-3.1634174392858463,-4.254387030725803
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,4229,StarCom Racing,27,32,31,153,-5,5,-1.5171157040160486,-1.5171157040160486,-3.0347483143935468,-3.3107834330372374
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,453,Chip Ganassi Racing,11,10,8,156,1,1,0.14338023995249616,0.08248602419462721,0.5485628403648017,0.4516950348341922
NASCAR_2020_4895_consumers_energy_400,NASCAR,2020,4895_consumers_energy_400,454,Joe Gibbs Racing,16,4,12,156,12,12,0.1502523049741331,0.257981848437656,0.5633925948954895,0.8644848238614643
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,1361,Joe Gibbs Racing,7,21,30,497,-14,14,0.31721854896901525,0.2588559352852174,0.9237018186235898,0.8665407937225861
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,1416,Stewart-Haas Racing,4,1,2,500,3,3,0.20394465874172257,0.01905688393761436,0.6792594302704752,0.3025011634825002
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,1717,Hendrick Motorsports,24,17,20,498,7,7,-0.03145349647962809,0.2160726234168817,0.1712757531780476,0.7659086883366379
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,1810,Chip Ganassi Racing,19,14,17,498,5,5,-0.0474338386897188,0.08265064008695917,0.13679055090684084,0.4520822335596283
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,1816,Team Penske,1,34,1,412,-33,33,0.10831363993085798,0.16447238190212182,0.4728899430756496,0.6445379782328042
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,2394,Roush Fenway Racing,25,25,22,496,0,0,-0.1818192831263164,-0.038253913945716346,-0.15321007440991724,0.16769845652758272
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3120,Spire Motorsports,34,36,27,316,-2,2,-1.5919519976162335,-0.40726347181576494,-3.1962432741447966,-0.700261668445448
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3368,Joe Gibbs Racing,3,24,5,496,-21,21,0.27706601052349805,0.2588559352852174,0.8370535859517184,0.8665407937225861
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,339,Stewart-Haas Racing,11,6,9,500,5,5,0.16587377267951156,0.01905688393761436,0.597103354434352,0.3025011634825002
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3669,Premium Motorsports,32,30,38,479,2,2,-1.0423691612456032,-0.774536250408255,-2.0102564518440023,-1.5641366548992996
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3832,Front Row Motorsports,26,10,23,498,16,16,-0.08482531584300262,-0.15579432349316719,0.05610062350115727,-0.10877240007856084
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3859,Team Penske,2,11,3,498,-9,9,0.17121153994381547,0.16447238190212182,0.6086221305260126,0.6445379782328042
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3873,Richard Childress Racing,5,12,7,498,-7,7,-0.03451684192709819,0.014231337505314095,0.16466512582140186,0.2911508290667248
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3888,JTG Daugherty Racing,21,40,19,28,-19,19,-0.14295305858435292,-0.126856469047939,-0.0693376768587922,-0.04070667325644732
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3916,Wood Brothers Racing,16,19,13,497,-3,3,0.06933020412554182,-0.12028441885931083,0.3887646063776627,-0.025248327039139914
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3984,Motorsports Business Management,38,37,34,309,1,1,-2.0349586909770134,-1.8508827584880532,-4.152241288905599,-4.09584844865242
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,3989,Roush Fenway Racing,23,8,21,499,15,15,0.06455898727546022,-0.038253913945716346,0.3784684327418466,0.16769845652758272
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,40,Stewart-Haas Racing,10,5,8,500,5,5,0.020903363299956627,0.01905688393761436,0.2842606239678667,0.3025011634825002
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4004,Petty Ware Racing,36,31,36,463,5,5,-1.8231459579027511,-1.4123374999966025,-3.695154397545367,-3.064331000801878
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4013,Germain Racing,28,18,25,497,10,10,-0.3699562661028075,-0.17383416645362276,-0.559205254446932,-0.1512045377197354
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4023,Team Penske,14,13,12,498,1,1,0.2954543931297849,0.16447238190212182,0.8767352827064804,0.6445379782328042
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4025,Richard Petty Motorsports,27,22,31,497,5,5,0.051716399010562464,-0.05319548556873184,0.350754429613605,0.13255386989936022
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4045,Hendrick Motorsports,8,16,6,498,-8,8,0.1098225994341302,0.2160726234168817,0.476146242158941,0.7659086883366379
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4059,Joe Gibbs Racing,20,3,33,500,17,17,-0.04572996670028163,0.2588559352852174,0.1404674665465373,0.8665407937225861
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4062,Hendrick Motorsports,6,7,4,499,-1,1,0.25871278705305734,0.2160726234168817,0.7974477617843763,0.7659086883366379
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4065,Richard Childress Racing,17,4,15,500,13,13,0.22212330568121116,0.014231337505314095,0.7184885223940012,0.2911508290667248
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4070,JTG Daugherty Racing,22,9,18,499,13,13,-0.0724491043308326,-0.126856469047939,0.08280819657671526,-0.04070667325644732
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4092,Front Row Motorsports,31,20,26,497,11,11,-0.19525210783099559,-0.15579432349316719,-0.18219779387953028,-0.10877240007856084
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4096,GO FAS Racing,30,33,37,419,-3,3,-0.2706045957539811,-0.26534975756977863,-0.34480668882684773,-0.36646152011511385
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4103,Rick Ware Racing,37,27,29,488,10,10,-0.9025750283055286,-0.8926227964845345,-1.7085840040711158,-1.8418920980959654
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4104,Stewart-Haas Racing,12,23,10,497,-11,11,-0.15727775543141032,0.01905688393761436,-0.10025003541470377,0.3025011634825002
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4113,Gaunt Brothers Racing,29,26,24,492,3,3,-0.11779433182151826,-0.45896431782938607,-0.015045736805435103,-0.8218690138654738
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4142,B.J. McLeod Motorsports,40,32,39,436,8,8,-1.671839324311259,-1.760517587373038,-3.3686382444004614,-3.8832974088719845
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4153,Leavine Family Racing,18,28,16,487,-10,10,0.2496883108861588,0.07069814786095205,0.777973154675483,0.42396836381027675
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4184,Hendrick Motorsports,15,38,14,232,-23,23,0.26277879038199936,0.2160726234168817,0.8062221012441049,0.7659086883366379
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4211,Rick Ware Racing,35,35,40,401,0,0,-1.2476227071642514,-0.8926227964845345,-2.4531887717424783,-1.8418920980959654
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4213,Tommy Baldwin Racing,39,39,35,47,0,0,-1.5795996959991578,-1.9314910567601624,-3.169587298059952,-4.285450010861176
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,4229,StarCom Racing,33,29,28,483,4,4,-1.5190925980318213,-1.5190925980318213,-3.039014405138438,-3.315433353724638
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,453,Chip Ganassi Racing,13,15,11,498,-2,2,0.143798686686696,0.08265064008695917,0.5494658385658975,0.4520822335596283
NASCAR_2020_4896_bass_pro_shops_nra_night_race,NASCAR,2020,4896_bass_pro_shops_nra_night_race,454,Joe Gibbs Racing,9,2,32,500,7,7,0.15099285215062835,0.2588559352852174,0.5649906782679898,0.8665407937225861
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,1361,Joe Gibbs Racing,2,13,3,367,-11,11,0.31585351457407596,0.2577701583897121,0.9207561065357153,0.8639869003888869
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,1416,Stewart-Haas Racing,8,1,6,367,7,7,0.20412441345962518,0.01889008196144358,0.6796473367198228,0.30210882279376955
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,1717,Hendrick Motorsports,22,18,18,367,4,4,-0.03421061100678633,0.2157159149392085,0.16532596493797494,0.7650696620072193
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,1810,Chip Ganassi Racing,26,14,21,367,12,12,-0.048559635275035255,0.08177217204000262,0.13436110837986184,0.4500159585281025
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,1816,Team Penske,5,11,7,367,-6,6,0.10877633666955906,0.1646566673716128,0.4738884317447007,0.6449714424499734
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,2394,Roush Fenway Racing,31,15,27,367,16,16,-0.18409171206020497,-0.03848412062166458,-0.15811392255045373,0.1671569794547964
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3368,Joe Gibbs Racing,6,22,4,366,-16,16,0.274068603301038,0.2577701583897121,0.8305852517322896,0.8639869003888869
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,339,Stewart-Haas Racing,9,10,9,367,-1,1,0.16342125321988002,0.01889008196144358,0.5918108751790543,0.30210882279376955
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3669,Rick Ware Racing,37,30,34,360,7,7,-1.0431105154455134,-0.8926726323583527,-2.0118562767540324,-1.842009318775877
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3832,Front Row Motorsports,19,16,19,367,3,3,-0.08447366168898278,-0.1555115668038251,0.056859484886693,-0.10810731830443308
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3859,Team Penske,13,3,12,367,10,10,0.17079126319939983,0.1646566673716128,0.6077151832059542,0.6449714424499734
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3873,Richard Childress Racing,12,2,32,367,10,10,-0.03495226039764078,0.014355571483273509,0.1637255030128365,0.291443044096758
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3888,JTG Daugherty Racing,29,19,26,367,10,10,-0.1428501373086169,-0.12673117895525304,-0.06911557516878421,-0.040411974102492365
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3916,Wood Brothers Racing,11,21,13,366,-10,10,0.07408829025696287,-0.11884033046144762,0.39903244423174,-0.021851636846299816
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3984,Motorsports Business Management,33,35,38,295,-2,2,-2.0233336436283986,-1.840509639315443,-4.127154710410666,-4.071449476806305
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,3989,Roush Fenway Racing,20,26,17,364,-6,6,0.06489249204946085,-0.03848412062166458,0.37918812819258374,0.1671569794547964
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,40,Stewart-Haas Racing,10,9,8,367,1,1,0.021028534020518845,0.01889008196144358,0.2845307394360007,0.30210882279376955
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4001,Spire Motorsports,34,29,36,360,5,5,0.10144049128753443,-0.40905547378891033,0.4580578501148733,-0.7044766981740572
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4004,Petty Ware Racing,39,33,39,351,6,6,-1.829977333843355,-1.417414874006511,-3.7098963459971106,-3.076273667559921
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4013,Germain Racing,25,27,23,363,-2,2,-0.36878067131922615,-0.16789264687173863,-0.5566683485804745,-0.13722928431820167
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4023,Team Penske,7,24,31,366,-17,17,0.296092214826852,0.1646566673716128,0.8781116869127954,0.6449714424499734
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4025,Richard Petty Motorsports,17,38,16,216,-21,21,0.05191092406066421,-0.052540243294704914,0.35117421009210686,0.13409508788117822
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4045,Hendrick Motorsports,4,6,2,367,-2,2,0.10941769753998466,0.2157159149392085,0.4752724734038022,0.7650696620072193
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4059,Joe Gibbs Racing,30,4,24,367,26,26,-0.046461238895946416,0.2577701583897121,0.1388893983643124,0.8639869003888869
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4062,Hendrick Motorsports,1,20,1,367,-19,19,0.258697131533719,0.2157159149392085,0.7974139775422151,0.7650696620072193
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4065,Richard Childress Racing,24,23,20,366,1,1,0.22279366936026013,0.014355571483273509,0.7199351514313115,0.291443044096758
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4070,JTG Daugherty Racing,35,17,30,367,18,18,-0.07221748547791579,-0.12673117895525304,0.08330802460840894,-0.040411974102492365
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4092,Front Row Motorsports,18,36,14,245,-18,18,-0.19483139716502978,-0.1555115668038251,-0.18128991016698226,-0.10810731830443308
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4096,GO FAS Racing,27,37,29,233,-10,10,-0.270779487719666,-0.2662714854970368,-0.34518410157139107,-0.36862954820509586
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4104,Stewart-Haas Racing,14,12,10,367,2,2,-0.15773954743568283,0.01889008196144358,-0.10124657168815779,0.30210882279376955
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4113,Gaunt Brothers Racing,28,25,25,364,3,3,-0.11616941748417932,-0.4497564699177987,-0.011539209920101325,-0.800210916795564
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4144,Premium Motorsports,23,28,28,362,-5,5,-0.7981099507766863,-0.785152223160504,-1.4831508261392539,-1.5891068510371384
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4153,Leavine Family Racing,21,34,22,349,-13,13,0.25031903110159676,0.0751482293809867,0.7793342340516294,0.43443555423906693
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4184,Hendrick Motorsports,3,5,5,367,-2,2,0.2623723556407636,0.2157159149392085,0.8053450246410325,0.7650696620072193
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4211,Rick Ware Racing,36,39,37,162,-3,3,-1.2602750818474007,-0.8926726323583527,-2.480492298439421,-1.842009318775877
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4213,Tommy Baldwin Racing,38,32,35,356,6,6,-1.5803933319165286,-1.9351568988546852,-3.171299945685417,-4.294072564653167
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,4229,StarCom Racing,32,31,33,357,1,1,-1.520255038117737,-1.520255038117737,-3.0415229234770287,-3.318167569196099
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,453,Chip Ganassi Racing,16,8,11,367,8,8,0.14239884886493817,0.08177217204000262,0.5464450215023104,0.4500159585281025
NASCAR_2020_4897_cook_out_southern_500,NASCAR,2020,4897_cook_out_southern_500,454,Joe Gibbs Racing,15,7,15,367,8,8,0.15101491618471888,0.2577701583897121,0.5650382919341134,0.8639869003888869
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,1361,Joe Gibbs Racing,6,28,3,153,-22,22,0.3160845552082825,0.2587479505985769,0.9212546867850449,0.8662867992118405
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,1416,Stewart-Haas Racing,11,1,13,161,10,10,0.20455264171356088,0.01947643017070458,0.6805714432102267,0.30348799266656484
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,1810,Chip Ganassi Racing,21,2,19,161,19,19,-0.05223202358146344,0.08273207804440552,0.1264361808720127,0.4522737865918334
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,1816,Team Penske,9,4,9,161,5,5,0.10860783752899011,0.16479067720277224,0.473524814566254,0.6452866516019319
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,2394,Roush Fenway Racing,14,34,11,58,-20,20,-0.1847747112336102,-0.038483715196806004,-0.15958781868711303,0.1671579330686078
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3368,Joe Gibbs Racing,8,38,4,16,-30,30,0.2810742305193176,0.2587479505985769,0.8457032303389364,0.8662867992118405
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,339,Stewart-Haas Racing,22,16,20,161,6,6,0.1697782029311825,0.01947643017070458,0.6055290229971735,0.30348799266656484
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,34,Hendrick Motorsports,4,37,34,17,-33,33,-0.20798303578523933,0.21634726595162226,-0.20967083668615014,0.7665546845275016
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3669,Rick Ware Racing,34,21,32,160,13,13,-1.045379044421032,-0.8927682121290448,-2.016751708876222,-1.8422341352554112
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3832,Front Row Motorsports,27,7,24,161,20,20,-0.08500544436241907,-0.15601586183131685,0.05571191039694311,-0.10929348805464634
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3859,Team Penske,1,10,1,161,-9,9,0.1718943189649486,0.16479067720277224,0.6100955515792515,0.6452866516019319
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3873,Richard Childress Racing,16,18,12,160,-2,2,-0.034504689415540635,0.014572477712411401,0.16469135065524182,0.291953236729265
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3888,JTG Daugherty Racing,24,36,22,20,-12,12,-0.1428412978182316,-0.1259888142460049,-0.06909649975663697,-0.03866583243197902
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3916,Wood Brothers Racing,15,19,14,160,-4,4,0.0701304089124027,-0.1200415551496799,0.3904914294688391,-0.024677078920312293
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3973,B.J. McLeod Motorsports,40,22,37,160,18,18,-1.176719038242055,-1.8136552019016274,-2.3001803234622744,-4.008284227135498
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3984,Motorsports Business Management,38,29,35,144,9,9,-2.0309097869325172,-1.8472698902637334,-4.143503849299144,-4.08735049653001
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,3989,Roush Fenway Racing,20,31,18,98,-11,11,0.06627429092157168,-0.038483715196806004,0.3821700176275158,0.1671579330686078
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,40,Stewart-Haas Racing,5,3,10,161,2,2,0.021698887825415982,0.01947643017070458,0.2859773471651239,0.30348799266656484
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,4001,Spire Motorsports,32,17,30,161,15,15,0.09855427150725864,-0.4115642648286885,0.4518294557780411,-0.7103777122209182
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,4004,Rick Ware Racing,25,26,39,155,-1,1,-1.8374213255749317,-0.8927682121290448,-3.7259603049032295,-1.8422341352554112
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,4013,Germain Racing,29,14,25,161,15,15,-0.3705401918708974,-0.1767853588491037,-0.5604653525073624,-0.15814613927386958
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,4023,Team Penske,12,32,8,95,-20,20,0.29545199376281567,0.16479067720277224,0.876730104929048,0.6452866516019319
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,4025,Richard Petty Motorsports,17,9,16,161,8,8,0.05176320421251905,-0.053037825941088614,0.3508554341375131,0.1329247065543842
NASCAR_2020_4898_big_machine_hand_sanitizer_400,NASCAR,2020,4898_big_machine_hand_sanitizer_400,4045,Hendrick Motorsports,3,30,5,132,-27,27,0.11032861246070753,0.21634726595162226,0.4772382063574528,0.7665546845275016
